uniqueId,name,naSales,euSales,jpSales,otherSales,globalSales
5624,Tatsunoko vs. Capcom: Ultimate All-Stars,0.3,0.15,0.03,0.05,0.53
5625,Taz Wanted,0.08,0.06,0.0,0.02,0.16
5626,Taz Wanted,0.06,0.02,0.0,0.0,0.08
5627,Tearaway,0.14,0.34,0.0,0.14,0.61
5628,Tearaway Unfolded,0.09,0.13,0.0,0.04,0.26
5629,Tears to Tiara II: Heir of the Overlord,0.07,0.01,0.06,0.02,0.15
5630,Tecmo Bowl: Kickoff,0.11,0.0,0.0,0.01,0.11
5631,Teenage Mutant Ninja Turtles,0.67,0.25,0.0,0.02,0.93
5632,Teenage Mutant Ninja Turtles,0.45,0.35,0.0,0.12,0.92
5633,Teenage Mutant Ninja Turtles,0.26,0.07,0.0,0.01,0.34
5634,Teenage Mutant Ninja Turtles,0.22,0.06,0.0,0.01,0.3
5635,Teenage Mutant Ninja Turtles: Arcade Attack,0.12,0.0,0.0,0.01,0.13
5636,Teenage Mutant Ninja Turtles: Mutants in Manhattan,0.05,0.02,0.0,0.02,0.09
5637,Teenage Mutant Ninja Turtles: Mutants in Manhattan,0.03,0.01,0.0,0.0,0.04
5638,Teenage Mutant Ninja Turtles: Smash-Up,0.33,0.0,0.0,0.03,0.35
5639,Teenage Mutant Ninja Turtles 2: Battle Nexus,0.22,0.17,0.0,0.06,0.44
5640,Teenage Mutant Ninja Turtles 2: Battle Nexus,0.15,0.04,0.0,0.01,0.19
5641,Teenage Mutant Ninja Turtles 2: Battle Nexus,0.1,0.03,0.0,0.0,0.13
5642,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,0.1,0.08,0.0,0.03,0.2
5643,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,0.05,0.0,0.0,0.0,0.06
5644,Teenage Zombies: Invasion of the Alien Brain Thingys,0.03,0.0,0.0,0.0,0.04
5645,Teen Titans,0.25,0.07,0.0,0.01,0.33
5646,Teen Titans,0.12,0.1,0.0,0.03,0.25
5647,Tekken 2,2.26,1.89,1.36,0.23,5.74
5648,Tekken 3,3.27,2.22,1.4,0.29,7.16
5649,Tekken 3D: Prime Edition,0.06,0.07,0.05,0.01,0.2
5650,Tekken 4,1.55,1.27,0.33,0.29,3.44
5651,Tekken 5,0.93,1.94,0.31,0.7,3.87
5652,Tekken 6,1.2,0.97,0.17,0.42,2.75
5653,Tekken 6,0.71,0.41,0.05,0.12,1.3
5654,Tekken 6,0.15,0.03,0.1,0.03,0.32
5655,Tekken Advance,0.32,0.12,0.0,0.01,0.45
5656,Tekken Tag Tournament,1.68,1.51,0.51,0.35,4.05
5657,Tekken Tag Tournament 2,0.28,0.31,0.13,0.13,0.85
5658,Tekken Tag Tournament 2,0.19,0.11,0.01,0.03,0.34
5659,Tenchu: Dark Secret,0.03,0.0,0.01,0.0,0.05
5660,Tenchu: Fatal Shadows,0.09,0.07,0.0,0.02,0.19
5661,Tenchu: Return From Darkness,0.16,0.05,0.0,0.01,0.21
5662,Tenchu: Shadow Assassins,0.15,0.01,0.03,0.01,0.21
5663,Tenchu: Shadow Assassins,0.03,0.02,0.05,0.01,0.11
5664,Tenchu: Stealth Assassins,0.95,0.64,0.27,0.13,1.99
5665,Tenchu: Wrath of Heaven,0.44,0.34,0.25,0.11,1.14
5666,Tenchu 2: Birth of the Stealth Assassins,0.32,0.22,0.0,0.04,0.58
5667,Tenchu Z,0.27,0.02,0.02,0.03,0.34
5668,Tenkai Knights: Brave Battle,0.01,0.01,0.0,0.0,0.02
5669,Terminator 3: Rise of the Machines,0.28,0.22,0.0,0.07,0.58
5670,Terminator 3: Rise of the Machines,0.11,0.03,0.0,0.01,0.14
5671,Terminator 3: The Redemption,0.08,0.06,0.0,0.02,0.17
5672,Terminator 3: The Redemption,0.05,0.01,0.0,0.0,0.06
5673,Terminator Salvation,0.13,0.28,0.01,0.1,0.53
5674,Terminator Salvation,0.13,0.18,0.0,0.04,0.35
5675,Terraria,0.0,0.13,0.0,0.01,0.14
5676,Terraria,0.35,0.27,0.0,0.06,0.67
5677,Terraria,0.07,0.2,0.09,0.05,0.41
5678,Terraria,0.0,0.01,0.09,0.0,0.1
5679,Terraria,0.0,0.05,0.01,0.01,0.07
5680,Terraria,0.0,0.04,0.0,0.0,0.04
5681,Terraria,0.0,0.04,0.05,0.0,0.09
5682,Test Drive,0.95,0.21,0.01,0.18,1.34
5683,Test Drive,0.35,0.05,0.0,0.02,0.42
5684,Test Drive: Eve of Destruction,0.11,0.09,0.0,0.03,0.23
5685,Test Drive: Eve of Destruction,0.07,0.02,0.0,0.0,0.09
5686,Test Drive: Ferrari Legends,0.04,0.0,0.0,0.01,0.04
5687,Test Drive Off-Road Wide Open,0.15,0.03,0.0,0.01,0.18
5688,Test Drive Unlimited,0.23,0.04,0.02,0.02,0.32
5689,Test Drive Unlimited,0.08,0.27,0.0,0.15,0.5
5690,Test Drive Unlimited,0.0,0.02,0.0,0.0,0.02
5691,Tetris Axis,0.2,0.13,0.06,0.03,0.43
5692,Tetris DS,0.63,0.05,1.35,0.08,2.1
5693,Tetris Party Deluxe,0.33,0.16,0.02,0.05,0.56
5694,Tetris Worlds,1.11,0.71,0.0,0.27,2.08
5695,Tetris Worlds,0.17,0.04,0.0,0.01,0.22
5696,Texas Hold 'Em Poker,0.44,0.16,0.0,0.01,0.61
5697,That's So Raven,0.54,0.2,0.0,0.01,0.76
5698,The 3rd Birthday,0.13,0.07,0.27,0.05,0.51
5699,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,0.24,0.19,0.0,0.06,0.5
5700,The Adventures of Tintin: The Game,0.06,0.15,0.0,0.05,0.26
5701,The Adventures of Tintin: The Game,0.07,0.13,0.0,0.03,0.24
5702,The Adventures of Tintin: The Game,0.05,0.09,0.0,0.02,0.15
5703,The Ant Bully,0.05,0.04,0.0,0.01,0.1
5704,The Ant Bully,0.08,0.0,0.0,0.01,0.09
5705,Theatre Of War,0.0,0.01,0.0,0.0,0.01
5706,Theatrhythm: Final Fantasy,0.22,0.07,0.18,0.02,0.5
5707,Theatrhythm Final Fantasy: Curtain Call,0.13,0.08,0.15,0.02,0.37
5708,The Awakened Fate Ultimatum,0.0,0.0,0.02,0.0,0.02
5709,The Bard's Tale,0.1,0.08,0.0,0.03,0.21
5710,The Bard's Tale,0.08,0.02,0.0,0.0,0.1
5711,The Beatles: Rock Band,1.17,0.39,0.0,0.15,1.71
5712,The Beatles: Rock Band,0.97,0.23,0.0,0.11,1.3
5713,The Beatles: Rock Band,0.67,0.29,0.0,0.15,1.12
5714,The Bible Game,0.03,0.01,0.0,0.0,0.05
5715,The BIGS,0.25,0.19,0.0,0.06,0.51
5716,The BIGS,0.34,0.0,0.0,0.03,0.37
5717,The BIGS,0.18,0.08,0.0,0.0,0.27
5718,The BIGS,0.15,0.0,0.0,0.01,0.16
5719,The BIGS 2,0.26,0.01,0.0,0.02,0.29
5720,The BIGS 2,0.19,0.01,0.0,0.02,0.21
5721,The BIGS 2,0.12,0.0,0.0,0.01,0.13
5722,The Binding of Isaac,0.0,0.03,0.0,0.0,0.03
5723,The Black Eyed Peas Experience,0.2,0.1,0.0,0.03,0.32
5724,The Book of Unwritten Tales,0.0,0.08,0.0,0.02,0.1
5725,The Book of Unwritten Tales 2,0.0,0.06,0.0,0.01,0.07
5726,The Bouncer,0.3,0.23,0.38,0.08,0.99
5727,The Bureau: XCOM Declassified,0.08,0.13,0.0,0.04,0.25
5728,The Bureau: XCOM Declassified,0.1,0.1,0.0,0.02,0.21
5729,The Bureau: XCOM Declassified,0.0,0.05,0.0,0.0,0.05
5730,The Chronicles of Narnia: Prince Caspian,0.2,0.15,0.0,0.05,0.4
5731,The Chronicles of Narnia: Prince Caspian,0.31,0.02,0.0,0.03,0.36
5732,The Chronicles of Narnia: Prince Caspian,0.16,0.01,0.0,0.01,0.18
5733,The Chronicles of Narnia: Prince Caspian,0.14,0.01,0.0,0.02,0.17
5734,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",0.36,0.01,0.0,0.06,0.43
5735,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",0.15,0.04,0.0,0.01,0.2
5736,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",0.15,0.01,0.0,0.01,0.18
5737,The Chronicles of Riddick: Assault on Dark Athena,0.16,0.1,0.0,0.03,0.29
5738,The Chronicles of Riddick: Assault on Dark Athena,0.12,0.09,0.0,0.04,0.25
5739,The Chronicles of Riddick: Assault on Dark Athena,0.0,0.01,0.0,0.0,0.01
5740,The Club,0.15,0.1,0.0,0.02,0.27
5741,The Club,0.14,0.07,0.0,0.03,0.23
5742,The Con,0.18,0.0,0.0,0.02,0.2
5743,The Conduit,0.28,0.23,0.0,0.06,0.57
5744,The Crew,0.35,1.08,0.03,0.26,1.72
5745,The Crew,0.25,0.34,0.0,0.05,0.64
5746,The Crew,0.0,0.15,0.0,0.01,0.16
5747,The Crew: Wild Run,0.0,0.08,0.0,0.01,0.1
5748,The Crew: Wild Run,0.0,0.02,0.0,0.0,0.02
5749,The Crew: Wild Run,0.0,0.02,0.0,0.0,0.02
5750,The Cursed Crusade,0.07,0.06,0.01,0.03,0.17
5751,The Cursed Crusade,0.08,0.05,0.0,0.01,0.15
5752,The Cursed Crusade,0.0,0.03,0.0,0.01,0.03
5753,The Darkness,0.2,0.33,0.0,0.13,0.66
5754,The Darkness,0.36,0.04,0.01,0.03,0.44
5755,The Darkness II,0.24,0.11,0.0,0.03,0.39
5756,The Darkness II,0.14,0.13,0.0,0.05,0.32
5757,The Darkness II,0.1,0.03,0.0,0.01,0.14
5758,The Dark Spire,0.04,0.0,0.0,0.0,0.04
5759,The Da Vinci Code,0.07,0.05,0.0,0.02,0.14
5760,The Da Vinci Code,0.03,0.01,0.0,0.0,0.04
5761,The Dog Island,0.34,0.01,0.0,0.03,0.38
5762,The Dukes of Hazzard: Return of the General Lee,0.11,0.08,0.0,0.03,0.21
5763,The Dukes of Hazzard: Return of the General Lee,0.06,0.02,0.0,0.0,0.08
5764,The Elder Scrolls III: Morrowind,2.09,0.63,0.03,0.11,2.86
5765,The Elder Scrolls IV: Oblivion,2.82,1.03,0.13,0.4,4.38
5766,The Elder Scrolls IV: Oblivion,0.01,0.2,0.0,0.04,0.25
5767,The Elder Scrolls IV: Oblivion,1.69,0.85,0.14,0.43,3.1
5768,The Elder Scrolls Online,0.32,0.51,0.0,0.07,0.9
5769,The Elder Scrolls Online,0.78,0.38,0.0,0.12,1.28
5770,The Elder Scrolls V: Skyrim,5.05,2.79,0.1,0.85,8.79
5771,The Elder Scrolls V: Skyrim,2.55,2.6,0.25,1.0,6.41
5772,The Elder Scrolls V: Skyrim,1.16,2.12,0.0,0.6,3.88
5773,The Evil Within,0.55,0.86,0.11,0.27,1.79
5774,The Evil Within,0.35,0.25,0.0,0.06,0.67
5775,The Evil Within,0.1,0.16,0.0,0.02,0.27
5776,The Eye of Judgment,0.28,0.0,0.02,0.03,0.33
5777,The Eye of Judgment: Legends,0.0,0.0,0.01,0.0,0.01
5778,The Fast and the Furious,0.03,0.02,0.0,0.01,0.06
5779,The Fast and the Furious,0.02,0.0,0.0,0.0,0.02
5780,The Fight: Lights Out,0.29,0.21,0.0,0.09,0.59
5781,The First Templar,0.06,0.04,0.0,0.01,0.1
5782,The First Templar,0.06,0.01,0.0,0.01,0.08
5783,The Getaway,1.23,1.77,0.05,0.49,3.54
5784,The Getaway: Black Monday,0.39,1.01,0.02,0.36,1.78
5785,The Godfather,0.89,0.03,0.01,0.15,1.09
5786,The Godfather: Blackhand Edition,0.14,0.0,0.0,0.01,0.15
5787,The Godfather: Mob Wars,0.09,0.0,0.0,0.01,0.1
5788,The Godfather II,0.47,0.23,0.01,0.08,0.79
5789,The Godfather II,0.41,0.21,0.01,0.1,0.74
5790,The Golden Compass,0.28,0.25,0.0,0.06,0.6
5791,The Golden Compass,0.13,0.0,0.0,0.39,0.52
5792,The Golden Compass,0.3,0.12,0.0,0.04,0.46
5793,The Golden Compass,0.14,0.1,0.0,0.05,0.28
5794,The Golf Club,0.05,0.02,0.0,0.01,0.08
5795,The Golf Club,0.03,0.0,0.0,0.0,0.03
5796,The Great Escape,0.1,0.07,0.0,0.02,0.2
5797,The Guided Fate Paradox,0.0,0.0,0.06,0.0,0.07
5798,The Gunstringer,0.26,0.1,0.0,0.04,0.4
5799,The Guy Game,0.07,0.05,0.0,0.02,0.13
5800,The Guy Game,0.05,0.02,0.0,0.0,0.07
5801,The Haunted: Hell's Reach,0.02,0.0,0.0,0.0,0.02
5802,The History Channel: Battle for the Pacific,0.05,0.0,0.0,0.0,0.06
5803,The History Channel: Battle for the Pacific,0.07,0.0,0.0,0.01,0.07
5804,The Hobbit,0.26,0.2,0.0,0.07,0.54
5805,The Hobbit,0.14,0.05,0.0,0.0,0.19
5806,The Hobbit,0.13,0.03,0.0,0.0,0.17
5807,The House of the Dead: Overkill,0.44,0.3,0.02,0.09,0.85
5808,The House of The Dead III,0.29,0.08,0.0,0.01,0.39
5809,The Hustle: Detroit Streets,0.07,0.0,0.0,0.01,0.07
5810,The Incredible Hulk,0.32,0.01,0.0,0.05,0.38
5811,The Incredible Hulk,0.22,0.02,0.0,0.02,0.26
5812,The Incredible Hulk,0.22,0.02,0.0,0.02,0.26
5813,The Incredible Hulk: Ultimate Destruction,0.26,0.2,0.0,0.07,0.54
5814,The Incredible Hulk: Ultimate Destruction,0.17,0.05,0.0,0.01,0.23
5815,The Incredible Hulk: Ultimate Destruction,0.11,0.03,0.0,0.0,0.15
5816,The Incredibles,0.96,1.08,0.04,0.3,2.37
5817,The Incredibles,0.65,0.17,0.0,0.02,0.84
5818,The Incredibles: Rise of the Underminer,0.18,0.14,0.0,0.05,0.36
5819,The Incredibles: Rise of the Underminer,0.12,0.03,0.0,0.0,0.16
5820,The Inner World,0.0,0.03,0.0,0.0,0.03
5821,The Italian Job,0.11,0.09,0.0,0.03,0.23
5822,The Italian Job,0.06,0.02,0.0,0.0,0.08
5823,The King of Fighters 02/03,0.03,0.03,0.0,0.01,0.07
5824,The King of Fighters 2000/2001,0.05,0.04,0.0,0.01,0.11
5825,The King of Fighters 2006,0.01,0.01,0.05,0.0,0.08
5826,The King of Fighters Collection: The Orochi Saga,0.1,0.08,0.0,0.03,0.2
5827,The King of Fighters Collection: The Orochi Saga,0.07,0.0,0.0,0.0,0.07
5828,The King of Fighters EX2: Howling Blood,0.06,0.02,0.0,0.0,0.08
5829,The King of Fighters XI,0.07,0.06,0.04,0.02,0.19
5830,The King of Fighters XII,0.11,0.01,0.03,0.01,0.16
5831,The King of Fighters XII,0.09,0.0,0.01,0.01,0.11
5832,The King of Fighters XIII,0.23,0.06,0.01,0.03,0.33
5833,The King of Fighters XIII,0.17,0.06,0.04,0.03,0.3
5834,The King of Fighters XIV,0.07,0.02,0.04,0.02,0.15
5835,The Kore Gang,0.04,0.0,0.0,0.0,0.04
5836,The Last Airbender,0.12,0.07,0.0,0.02,0.21
5837,The Last Airbender,0.13,0.04,0.0,0.01,0.18
5838,The Last Guy,0.0,0.0,0.03,0.0,0.03
5839,The Last of Us,2.41,2.18,0.28,0.99,5.87
5840,The Last Remnant,0.25,0.2,0.18,0.06,0.68
5841,The Last Remnant,0.0,0.01,0.0,0.0,0.01
5842,The Last Story,0.3,0.13,0.18,0.04,0.65
5843,The Legendary Starfy,0.6,0.0,0.2,0.05,0.85
5844,The Legend of Alon D'ar,0.04,0.03,0.0,0.01,0.08
5845,The Legend of Dragoon,0.94,0.44,0.39,0.1,1.86
5846,The Legend of Heroes: A Tear of Vermillion,0.08,0.0,0.0,0.01,0.09
5847,The Legend of Heroes: Trails of Cold Steel,0.05,0.02,0.14,0.02,0.23
5848,The Legend of Heroes: Trails of Cold Steel,0.05,0.02,0.12,0.01,0.2
5849,The Legend of Heroes: Trails of Cold Steel II,0.02,0.02,0.13,0.01,0.19
5850,The Legend of Heroes: Trails of Cold Steel II,0.02,0.02,0.11,0.01,0.15
5851,The Legend of Heroes II: Prophecy of the Moonlight Witch,0.03,0.0,0.11,0.0,0.14
5852,The Legend of Heroes III: Song of the Ocean,0.03,0.0,0.0,0.0,0.03
5853,The Legend of Kage 2,0.07,0.0,0.0,0.0,0.07
5854,The Legend of Legacy,0.12,0.01,0.1,0.02,0.25
5855,The Legend of Spyro: A New Beginning,0.33,0.01,0.0,0.03,0.37
5856,The Legend of Spyro: A New Beginning,0.15,0.04,0.0,0.01,0.19
5857,The Legend of Spyro: Dawn of the Dragon,0.34,0.17,0.0,0.05,0.56
5858,The Legend of Spyro: Dawn of the Dragon,0.26,0.15,0.0,0.05,0.46
5859,The Legend of Spyro: Dawn of the Dragon,0.19,0.18,0.0,0.07,0.44
5860,The Legend of Spyro: Dawn of the Dragon,0.16,0.12,0.0,0.03,0.31
5861,The Legend of Spyro: The Eternal Night,0.21,0.16,0.0,0.05,0.42
5862,The Legend of Spyro: The Eternal Night,0.32,0.02,0.0,0.03,0.37
5863,The Legend of Spyro: The Eternal Night,0.18,0.02,0.0,0.02,0.21
5864,The Legend of Zelda: A Link Between Worlds,1.4,1.01,0.46,0.23,3.1
5865,The Legend of Zelda: A Link to the Past,1.75,0.52,0.33,0.1,2.7
5866,The Legend of Zelda: Four Swords Adventures,0.63,0.16,0.0,0.02,0.81
5867,The Legend of Zelda: Majora's Mask 3D,1.15,0.55,0.47,0.17,2.34
5868,The Legend of Zelda: Phantom Hourglass,1.85,1.8,0.95,0.48,5.08
5869,The Legend of Zelda: Skyward Sword,2.03,1.16,0.37,0.38,3.95
5870,The Legend of Zelda: Spirit Tracks,1.4,0.91,0.74,0.26,3.31
5871,The Legend of Zelda: The Minish Cap,0.89,0.22,0.22,0.1,1.42
5872,The Legend of Zelda: The Wind Waker,2.6,0.99,0.89,0.13,4.6
5873,The Legend of Zelda: Tri Force Heroes,0.53,0.33,0.17,0.08,1.12
5874,The Legend of Zelda: Twilight Princess,3.74,2.14,0.6,0.68,7.15
5875,The Legend of Zelda: Twilight Princess,1.15,0.36,0.04,0.04,1.59
5876,The Legend of Zelda: Twilight Princess HD,0.56,0.3,0.08,0.09,1.03
5877,The LEGO Movie Videogame,0.69,0.47,0.0,0.11,1.27
5878,The LEGO Movie Videogame,0.33,0.43,0.02,0.15,0.93
5879,The LEGO Movie Videogame,0.24,0.31,0.01,0.11,0.67
5880,The LEGO Movie Videogame,0.33,0.23,0.03,0.05,0.64
5881,The LEGO Movie Videogame,0.35,0.13,0.0,0.05,0.53
5882,The LEGO Movie Videogame,0.02,0.04,0.0,0.0,0.06
5883,The Longest Journey,0.0,0.01,0.0,0.0,0.02
5884,The Lord of the Rings: Aragorn's Quest,0.17,0.05,0.0,0.02,0.23
5885,The Lord of the Rings: Aragorn's Quest,0.1,0.04,0.0,0.02,0.17
5886,The Lord of the Rings: Conquest,0.38,0.25,0.0,0.11,0.74
5887,The Lord of the Rings: Conquest,0.37,0.2,0.0,0.06,0.63
5888,The Lord of the Rings: Conquest,0.09,0.01,0.0,0.01,0.1
5889,The Lord of the Rings: Conquest,0.0,0.02,0.0,0.0,0.02
5890,The Lord of the Rings: The Battle for Middle-Earth II,0.0,0.04,0.0,0.0,0.05
5891,The Lord of the Rings: The Battle for Middle-Earth II,0.01,0.01,0.0,0.0,0.02
5892,The Lord of the Rings: The Fellowship of the Ring,0.59,0.46,0.0,0.15,1.2
5893,The Lord of the Rings: The Fellowship of the Ring,0.31,0.19,0.0,0.03,0.53
5894,The Lord of the Rings: The Return of the King,1.5,1.28,0.05,0.46,3.28
5895,The Lord of the Rings: The Return of the King,0.71,0.38,0.0,0.05,1.14
5896,The Lord of the Rings: The Return of the King,0.53,0.14,0.0,0.02,0.69
5897,The Lord of the Rings: The Return of the King,0.4,0.15,0.0,0.01,0.56
5898,The Lord of the Rings: The Third Age,0.49,0.02,0.0,0.08,0.58
5899,The Lord of the Rings: The Third Age,0.22,0.06,0.0,0.01,0.29
5900,The Lord of the Rings: The Third Age,0.16,0.06,0.0,0.0,0.22
5901,The Lord of the Rings: The Two Towers,1.94,1.95,0.08,0.7,4.67
5902,The Lord of the Rings: The Two Towers,0.45,0.24,0.0,0.03,0.71
5903,The Lord of the Rings: The Two Towers,0.41,0.11,0.0,0.01,0.53
5904,The Lord of the Rings: War in the North,0.05,0.11,0.0,0.03,0.19
5905,The Lord of the Rings Online: Mines of Moria,0.0,0.02,0.0,0.0,0.02
5906,The Lost Chronicles of Zerzura,0.0,0.05,0.0,0.01,0.05
5907,The Lost Vikings,0.04,0.01,0.0,0.0,0.05
5908,The Mark of Kri,0.22,0.18,0.0,0.06,0.46
5909,The Matrix: Path of Neo,0.41,0.01,0.0,0.07,0.49
5910,The Matrix: Path of Neo,0.23,0.07,0.0,0.01,0.31
5911,Theme Park,0.0,0.02,0.03,0.0,0.06
5912,Theme Park Roller Coaster,0.23,0.18,0.0,0.06,0.48
5913,The Movies,0.01,0.03,0.0,0.01,0.04
5914,The Mummy: Tomb of the Dragon Emperor,0.12,0.1,0.0,0.03,0.25
5915,The Mummy: Tomb of the Dragon Emperor,0.08,0.0,0.0,0.01,0.09
5916,The Mummy Returns,0.25,0.19,0.0,0.06,0.5
5917,The Munchables,0.17,0.0,0.0,0.01,0.18
5918,The New York Times Crosswords,0.42,0.0,0.0,0.03,0.45
5919,The Next BIG Thing,0.0,0.05,0.0,0.01,0.06
5920,The Night of the Rabbit,0.0,0.03,0.0,0.0,0.03
5921,The Operative: No One Lives Forever,0.07,0.05,0.0,0.02,0.14
5922,The Orange Box,1.09,0.53,0.02,0.17,1.82
5923,The Orange Box,0.28,0.58,0.0,0.21,1.06
5924,The Orange Box,0.0,0.11,0.0,0.03,0.14
5925,The Order: 1886,0.61,0.78,0.06,0.27,1.74
5926,The Outfit,0.21,0.02,0.0,0.02,0.25
5927,The Peanuts Movie: Snoopy's Grand Adventure,0.0,0.02,0.0,0.0,0.03
5928,The Polar Express,0.11,0.09,0.0,0.03,0.23
5929,The Polar Express,0.08,0.02,0.0,0.0,0.11
5930,The Powerpuff Girls: Chemical X-Traction,0.14,0.1,0.0,0.02,0.25
5931,The Powerpuff Girls: Relish Rampage,0.22,0.17,0.0,0.06,0.45
5932,The Punisher,0.25,0.2,0.0,0.07,0.52
5933,Theresia...,0.05,0.0,0.0,0.0,0.06
5934,The Saboteur,0.26,0.2,0.0,0.05,0.51
5935,The Saboteur,0.2,0.21,0.0,0.07,0.48
5936,The Saboteur,0.0,0.05,0.0,0.01,0.06
5937,The Scorpion King: Rise of the Akkadian,0.11,0.09,0.0,0.03,0.23
5938,The Secret World,0.07,0.08,0.0,0.02,0.17
5939,The Settlers,0.1,0.0,0.0,0.01,0.11
5940,The Settlers: Rise of an Empire,0.01,0.01,0.0,0.0,0.02
5941,The Settlers 7: Paths to a Kingdom,0.0,0.27,0.0,0.05,0.31
5942,The Shoot,0.13,0.15,0.01,0.05,0.34
5943,The Simpsons: Road Rage,2.02,1.17,0.0,0.42,3.61
5944,The Simpsons: Road Rage,0.78,0.26,0.0,0.01,1.05
5945,The Simpsons: Road Rage,0.19,0.05,0.0,0.01,0.24
5946,The Simpsons: Road Rage,0.86,0.32,0.0,0.02,1.19
5947,The Simpsons Game,0.35,0.03,0.0,1.13,1.51
5948,The Simpsons Game,0.56,0.77,0.0,0.17,1.51
5949,The Simpsons Game,0.24,0.54,0.0,0.3,1.07
5950,The Simpsons Game,0.54,0.39,0.0,0.11,1.03
5951,The Simpsons Game,0.45,0.46,0.0,0.11,1.01
5952,The Simpsons Game,0.38,0.36,0.0,0.15,0.88
5953,The Simpsons Skateboarding,0.36,0.9,0.0,0.27,1.52
5954,The Sims,0.01,0.03,0.0,0.01,0.05
5955,The Sims,1.41,1.12,0.0,0.24,2.77
5956,The Sims,0.35,0.13,0.0,0.01,0.49
5957,The Sims,0.31,0.1,0.0,0.01,0.42
5958,The Sims: Bustin' Out,1.07,1.19,0.0,0.18,2.43
5959,The Sims: Bustin' Out,0.43,0.2,0.0,0.03,0.66
5960,The Sims: Bustin' Out,0.4,0.14,0.0,0.02,0.56
5961,The Sims: Hot Date,1.81,0.0,0.0,0.0,1.82
5962,The Sims: House Party,1.23,0.83,0.0,0.1,2.16
5963,The Sims: Livin Large,1.67,1.18,0.0,0.13,2.99
5964,The Sims: Makin' Magic,1.03,0.8,0.0,0.09,1.92
5965,The Sims: Medieval,0.28,0.32,0.0,0.09,0.69
5966,The Sims: Superstar,1.67,0.0,0.0,0.0,1.68
5967,The Sims: Unleashed,2.03,1.56,0.0,0.17,3.76
5968,The Sims: Vacation,1.72,1.21,0.0,0.14,3.07
5969,The Sims 2,0.02,0.24,0.0,0.04,0.29
5970,The Sims 2,0.49,0.55,0.0,0.33,1.37
5971,The Sims 2,0.81,0.05,0.0,0.07,0.93
5972,The Sims 2,0.67,0.03,0.0,0.11,0.81
5973,The Sims 2,0.28,0.1,0.0,0.01,0.39
5974,The Sims 2,0.26,0.07,0.0,0.01,0.33
5975,The Sims 2,0.19,0.05,0.0,0.01,0.25
5976,The Sims 2: Apartment Life,0.0,0.07,0.0,0.01,0.09
5977,The Sims 2: Apartment Pets,0.31,0.3,0.0,0.07,0.69
5978,The Sims 2: Bon Voyage,0.01,0.01,0.0,0.0,0.03
5979,The Sims 2: Castaway,0.44,0.63,0.0,0.14,1.2
5980,The Sims 2: Castaway,0.08,0.46,0.0,0.25,0.79
5981,The Sims 2: Castaway,0.62,0.04,0.0,0.06,0.71
5982,The Sims 2: Castaway,0.3,0.01,0.0,0.05,0.37
5983,The Sims 2: Nightlife,1.22,0.05,0.0,0.0,1.27
5984,The Sims 2: Open for Business,0.46,0.05,0.0,0.0,0.52
5985,The Sims 2: Pets,0.92,0.93,0.0,0.22,2.07
5986,The Sims 2: Pets,0.19,0.38,0.0,0.22,0.79
5987,The Sims 2: Pets,0.02,0.01,0.0,0.27,0.3
5988,The Sims 2: Pets,0.21,0.05,0.0,0.01,0.27
5989,The Sims 2: Pets,0.01,0.02,0.0,0.01,0.04
5990,The Sims 2: Pets,0.41,0.02,0.0,0.04,0.47
5991,The Sims 2: Seasons,0.01,0.04,0.0,0.01,0.07
5992,The Sims 2: University,0.01,0.04,0.0,0.01,0.06
5993,The Sims 3,0.99,6.42,0.0,0.6,8.01
5994,The Sims 3,1.27,0.81,0.0,0.2,2.28
5995,The Sims 3,0.73,0.89,0.02,0.3,1.94
5996,The Sims 3,0.38,0.22,0.0,0.06,0.67
5997,The Sims 3,0.3,0.37,0.03,0.07,0.76
5998,The Sims 3: Ambitions,0.0,0.29,0.0,0.17,0.46
5999,The Sims 3: Generations,0.4,0.23,0.0,0.0,0.63
6000,The Sims 3: Late Night Expansion Pack,0.59,0.87,0.0,0.23,1.7
6001,The Sims 3: Seasons,0.0,0.13,0.0,0.02,0.16
6002,The Sims 3: World Adventures,0.02,0.18,0.0,0.38,0.57
6003,The Sims 4,1.0,1.82,0.0,0.23,3.05
6004,The Sims 4: City Living,0.02,0.08,0.0,0.01,0.1
6005,The Sims 4: Get Together,0.05,0.15,0.0,0.02,0.22
6006,The Sims Deluxe,0.01,0.02,0.0,0.01,0.04
6007,The Sky Crawlers: Innocent Aces,0.08,0.02,0.01,0.01,0.12
6008,The Sly Collection,0.52,0.08,0.01,0.08,0.68
6009,The Smurfs 2,0.04,0.03,0.0,0.01,0.09
6010,The SpongeBob SquarePants Movie,1.06,0.54,0.0,0.16,1.76
6011,The SpongeBob SquarePants Movie,0.73,0.19,0.0,0.03,0.94
6012,The SpongeBob SquarePants Movie,0.4,0.12,0.0,0.02,0.54
6013,The Suffering,0.2,0.16,0.0,0.05,0.42
6014,The Suffering,0.16,0.05,0.0,0.01,0.22
